Date,Open,High,Low,Close,Adj. Close,Volume
"Nov 13, 2024","4,178.10","4,196.75","4,131.05","4,150.35","4,010.84","1,098,813"
"Nov 12, 2024","4,216.00","4,218.00","4,164.35","4,197.40","4,056.30","1,587,640"
"Nov 11, 2024","4,128.20","4,234.30","4,117.65","4,198.70","4,057.56","1,406,487"
"Nov 8, 2024","4,155.00","4,169.75","4,117.65","4,147.00","4,007.60","1,648,039"
"Nov 7, 2024","4,169.70","4,205.80","4,085.05","4,150.90","4,011.37","3,724,349"
"Nov 6, 2024","4,003.60","4,149.80","3,975.25","4,139.65","4,000.50","3,792,017"
"Nov 5, 2024","3,941.10","3,986.00","3,941.10","3,971.35","3,837.85","967,590"
"Nov 4, 2024","3,966.30","3,991.90","3,913.25","3,964.15","3,830.89","2,269,192"
"Nov 1, 2024","3,989.85","3,998.95","3,976.05","3,984.20","3,850.27","154,895"
"Oct 31, 2024","4,070.00","4,078.30","3,960.00","3,968.45","3,835.05","3,740,372"
"Oct 30, 2024","4,075.00","4,107.00","4,060.05","4,084.65","3,947.34","1,935,002"
"Oct 29, 2024","4,095.85","4,103.50","4,060.10","4,075.25","3,938.26","1,445,885"
"Oct 28, 2024","4,068.95","4,134.00","4,051.00","4,090.85","3,953.34","1,532,534"
"Oct 25, 2024","4,057.05","4,092.00","4,032.70","4,057.55","3,921.16","1,759,676"
"Oct 24, 2024","4,004.00","4,079.00","4,004.00","4,047.90","3,911.83","2,676,744"
"Oct 23, 2024","3,999.60","4,113.55","3,995.15","4,066.25","3,929.56","1,966,476"
"Oct 22, 2024","4,066.00","4,089.80","4,006.35","4,015.50","3,880.52","1,928,049"
"Oct 21, 2024","4,132.60","4,139.95","4,070.00","4,079.85","3,942.71","1,595,450"
"Oct 18, 2024","4,090.00","4,146.15","4,080.00","4,123.05","3,984.45","2,361,000"
"Oct 17, 2024","4,112.80","4,129.95","4,092.95","4,109.00","3,961.21","2,522,659"
"Oct 16, 2024","4,085.00","4,115.00","4,067.20","4,094.95","3,947.67","2,359,151"
"Oct 15, 2024","4,131.05","4,169.95","4,095.00","4,116.80","3,968.73","2,759,474"
"Oct 14, 2024","4,140.00","4,165.40","4,122.20","4,136.65","3,987.87","2,137,590"
"Oct 11, 2024","4,143.00","4,241.95","4,112.45","4,149.20","3,999.97","5,759,183"
"Oct 10, 2024","4,253.25","4,293.85","4,198.60","4,227.40","4,075.35","2,378,875"
"Oct 9, 2024","4,260.00","4,295.00","4,246.70","4,252.95","4,099.98","1,082,504"
"Oct 8, 2024","4,272.60","4,279.40","4,203.95","4,253.25","4,100.27","1,541,867"
"Oct 7, 2024","4,273.90","4,297.25","4,229.40","4,272.85","4,119.17","1,472,619"
"Oct 4, 2024","4,225.00","4,298.00","4,224.05","4,252.25","4,099.31","2,965,463"
"Oct 3, 2024","4,262.60","4,279.00","4,210.00","4,232.75","4,080.51","3,350,119"
"Oct 1, 2024","4,255.55","4,295.75","4,242.95","4,287.90","4,133.68","1,823,365"
"Sep 30, 2024","4,286.90","4,298.75","4,260.05","4,268.50","4,114.98","2,503,416"
"Sep 27, 2024","4,335.00","4,378.00","4,300.05","4,308.70","4,153.73","3,012,477"
"Sep 26, 2024","4,260.00","4,316.80","4,260.00","4,292.50","4,138.11","3,964,251"
"Sep 25, 2024","4,252.35","4,289.60","4,240.00","4,274.75","4,121.00","2,713,073"
"Sep 24, 2024","4,251.65","4,291.00","4,240.00","4,271.30","4,117.67","3,012,026"
"Sep 23, 2024","4,300.00","4,309.40","4,253.00","4,268.50","4,114.98","1,702,319"
"Sep 20, 2024","4,316.90","4,330.70","4,227.50","4,284.90","4,130.79","5,447,908"
"Sep 19, 2024","4,390.05","4,422.20","4,281.80","4,296.15","4,141.63","2,927,551"
"Sep 18, 2024","4,497.05","4,497.05","4,321.00","4,346.15","4,189.83","2,961,779"
"Sep 17, 2024","4,513.25","4,535.80","4,466.00","4,505.65","4,343.60","1,699,364"
"Sep 16, 2024","4,527.00","4,546.05","4,494.45","4,513.25","4,350.92","1,155,120"
"Sep 13, 2024","4,530.00","4,547.00","4,505.00","4,522.60","4,359.94","1,458,786"
"Sep 12, 2024","4,510.25","4,532.60","4,431.30","4,517.70","4,355.21","2,742,216"
"Sep 11, 2024","4,521.45","4,549.35","4,471.25","4,479.35","4,318.24","1,325,919"
"Sep 10, 2024","4,442.45","4,539.95","4,440.45","4,507.85","4,345.72","1,385,591"
"Sep 9, 2024","4,455.00","4,490.25","4,430.50","4,449.55","4,289.51","1,184,938"
"Sep 6, 2024","4,473.95","4,518.95","4,440.00","4,456.75","4,296.45","1,649,179"
"Sep 5, 2024","4,481.00","4,499.00","4,454.15","4,475.95","4,314.96","1,688,793"
"Sep 4, 2024","4,476.95","4,487.00","4,436.70","4,479.25","4,318.14","1,265,505"
"Sep 3, 2024","4,521.05","4,555.90","4,495.90","4,512.35","4,350.05","1,717,263"
"Sep 2, 2024","4,576.00","4,588.00","4,512.00","4,521.05","4,358.44","1,216,500"
"Aug 30, 2024","4,500.00","4,592.25","4,487.80","4,553.75","4,389.97","3,637,222"
"Aug 29, 2024","4,460.00","4,556.00","4,460.00","4,511.80","4,349.52","2,133,641"
"Aug 28, 2024","4,498.75","4,562.50","4,457.30","4,506.05","4,343.98","1,848,058"
"Aug 27, 2024","4,505.00","4,510.00","4,486.80","4,497.15","4,335.40","930,697"
"Aug 26, 2024","4,489.00","4,552.15","4,485.00","4,502.45","4,340.51","1,844,164"
"Aug 23, 2024","4,500.00","4,506.00","4,455.00","4,463.90","4,303.35","1,809,253"
"Aug 22, 2024","4,560.00","4,560.95","4,497.20","4,502.00","4,340.08","1,829,872"
"Aug 21, 2024","4,518.00","4,560.00","4,492.55","4,551.50","4,387.80","1,896,990"
"Aug 20, 2024","4,505.00","4,565.00","4,500.00","4,523.30","4,360.61","2,212,298"
"Aug 19, 2024","4,421.00","4,494.25","4,390.35","4,490.00","4,328.51","2,055,210"
"Aug 16, 2024","4,350.00","4,427.00","4,325.10","4,416.05","4,257.22","3,457,058"
"Aug 14, 2024","4,209.00","4,306.20","4,188.15","4,295.25","4,140.76","3,226,545"
"Aug 13, 2024","4,213.00","4,234.00","4,183.00","4,196.95","4,046.00","1,495,593"
"Aug 12, 2024","4,230.00","4,239.00","4,186.35","4,195.65","4,044.74","936,912"
"Aug 9, 2024","4,217.00","4,253.65","4,205.55","4,228.75","4,076.65","1,302,536"
"Aug 8, 2024","4,181.00","4,232.00","4,160.00","4,172.55","4,022.48","2,441,283"
"Aug 7, 2024","4,228.00","4,244.95","4,180.30","4,200.45","4,049.37","1,237,666"
"Aug 6, 2024","4,170.95","4,258.25","4,160.80","4,171.20","4,021.17","2,203,067"
"Aug 5, 2024","4,239.00","4,239.00","4,110.50","4,155.05","4,005.60","2,787,771"
"Aug 2, 2024","4,365.00","4,398.00","4,270.00","4,283.05","4,129.00","2,811,282"
"Aug 1, 2024","4,399.40","4,419.30","4,365.05","4,397.10","4,238.95","2,202,244"
"Jul 31, 2024","4,350.00","4,414.00","4,345.00","4,385.35","4,227.62","2,330,091"
"Jul 30, 2024","4,391.10","4,398.00","4,327.30","4,365.35","4,208.34","1,797,906"
"Jul 29, 2024","4,415.00","4,431.00","4,371.00","4,381.10","4,223.52","1,746,803"
"Jul 26, 2024","4,350.00","4,422.45","4,337.05","4,387.85","4,230.03","3,552,210"
"Jul 25, 2024","4,295.00","4,343.00","4,274.20","4,322.50","4,167.03","2,810,342"
"Jul 24, 2024","4,287.50","4,339.10","4,268.10","4,306.25","4,151.37","1,809,793"
"Jul 23, 2024","4,283.00","4,361.70","4,266.30","4,302.35","4,147.61","2,365,208"
"Jul 22, 2024","4,299.95","4,319.95","4,265.00","4,287.35","4,133.15","1,896,386"
"Jul 19, 2024","4,317.40","4,358.75","4,285.25","4,302.40","4,147.66","3,903,354"
"Jul 18, 2024","4,160.00","4,325.00","4,160.00","4,315.55","4,150.69","5,613,364"
"Jul 16, 2024","4,172.00","4,194.55","4,144.90","4,178.45","4,018.83","2,029,521"
"Jul 15, 2024","4,235.70","4,240.00","4,157.05","4,169.20","4,009.93","4,848,030"
"Jul 12, 2024","3,980.00","4,199.95","3,971.30","4,183.95","4,024.12","13,509,164"
"Jul 11, 2024","3,931.00","3,980.00","3,895.60","3,923.70","3,773.81","4,872,189"
"Jul 10, 2024","3,983.70","4,003.30","3,902.00","3,909.15","3,759.82","2,669,716"
"Jul 9, 2024","3,985.00","4,006.95","3,975.10","3,985.50","3,833.25","1,305,801"
"Jul 8, 2024","4,022.00","4,031.25","3,978.05","3,993.20","3,840.66","1,758,882"
"Jul 5, 2024","4,010.00","4,026.75","3,988.00","4,011.80","3,858.55","1,668,616"
"Jul 4, 2024","3,999.85","4,047.35","3,982.10","4,020.95","3,867.35","2,518,001"
"Jul 3, 2024","4,020.00","4,026.10","3,955.00","3,965.25","3,813.77","1,821,198"
"Jul 2, 2024","3,993.60","4,023.40","3,982.55","4,017.40","3,863.93","2,307,449"
"Jul 1, 2024","3,884.00","4,001.70","3,884.00","3,978.20","3,826.23","2,658,723"
"Jun 28, 2024","3,917.80","3,960.00","3,897.85","3,904.15","3,755.01","2,731,571"
"Jun 27, 2024","3,831.00","3,942.00","3,818.10","3,934.15","3,783.86","4,526,556"
"Jun 26, 2024","3,844.50","3,866.95","3,841.00","3,855.85","3,708.55","1,639,845"
"Jun 25, 2024","3,817.00","3,847.65","3,792.90","3,838.45","3,691.82","1,338,808"
"Jun 24, 2024","3,808.75","3,857.00","3,791.30","3,816.80","3,670.99","1,702,154"
"Jun 21, 2024","3,827.00","3,877.80","3,798.05","3,810.75","3,665.18","4,642,195"
"Jun 20, 2024","3,796.00","3,809.95","3,780.05","3,787.25","3,642.57","2,846,526"
"Jun 19, 2024","3,827.65","3,833.85","3,792.95","3,801.70","3,656.47","1,509,050"
"Jun 18, 2024","3,826.05","3,842.00","3,795.05","3,815.10","3,669.36","1,774,045"
"Jun 14, 2024","3,889.00","3,889.00","3,828.00","3,832.05","3,685.66","1,860,730"
"Jun 13, 2024","3,856.80","3,890.00","3,852.00","3,878.15","3,730.00","1,932,323"
"Jun 12, 2024","3,874.40","3,893.50","3,827.45","3,831.65","3,685.28","2,177,001"
"Jun 11, 2024","3,845.00","3,879.95","3,841.00","3,852.10","3,704.95","1,419,898"
"Jun 10, 2024","3,895.00","3,905.90","3,841.90","3,858.70","3,711.29","1,734,661"
"Jun 7, 2024","3,837.30","3,915.00","3,837.30","3,893.95","3,745.20","4,552,445"
"Jun 6, 2024","3,781.00","3,839.90","3,741.50","3,830.40","3,684.08","4,328,036"
"Jun 5, 2024","3,716.00","3,783.80","3,700.00","3,746.45","3,603.33","2,799,670"
"Jun 4, 2024","3,700.00","3,745.00","3,591.50","3,715.00","3,573.08","3,395,997"
"Jun 3, 2024","3,732.80","3,751.55","3,696.00","3,702.85","3,561.40","2,156,773"
"May 31, 2024","3,740.00","3,749.80","3,653.75","3,670.95","3,530.72","10,956,800"
"May 30, 2024","3,777.00","3,794.40","3,715.45","3,736.10","3,593.38","2,919,230"
"May 29, 2024","3,848.90","3,848.90","3,800.00","3,803.65","3,658.35","1,568,095"
"May 28, 2024","3,858.00","3,870.00","3,830.00","3,839.90","3,693.21","1,801,993"
"May 27, 2024","3,855.00","3,908.35","3,841.35","3,847.05","3,700.09","1,841,538"
"May 24, 2024","3,878.25","3,883.80","3,844.30","3,849.50","3,702.45","1,309,452"
"May 23, 2024","3,840.95","3,905.00","3,825.50","3,893.45","3,744.72","2,095,742"
"May 22, 2024","3,835.00","3,841.25","3,817.55","3,832.00","3,685.61","1,311,168"
"May 21, 2024","3,830.60","3,844.75","3,810.05","3,820.20","3,674.27","1,908,117"
"May 17, 2024","3,919.00","3,920.00","3,830.00","3,834.10","3,687.63","2,765,804"
"May 16, 2024","3,891.10","3,909.50","3,843.50","3,900.95","3,751.93","2,599,399"
"May 15, 2024","3,904.50","3,926.95","3,875.50","3,880.40","3,705.24","1,115,021"
"May 14, 2024","3,936.00","3,945.80","3,892.90","3,901.20","3,725.10","1,058,317"
"May 13, 2024","3,884.50","3,955.00","3,870.00","3,947.80","3,769.59","931,326"
"May 10, 2024","3,962.60","3,973.60","3,885.05","3,893.90","3,718.13","1,672,489"
"May 9, 2024","3,962.00","3,971.00","3,910.05","3,960.20","3,781.43","1,726,486"
"May 8, 2024","3,961.00","3,984.30","3,938.60","3,976.95","3,797.43","1,247,685"
"May 7, 2024","3,930.80","3,988.00","3,913.50","3,978.95","3,799.34","2,062,112"
"May 6, 2024","3,853.00","3,939.95","3,853.00","3,921.05","3,744.05","2,053,831"
"May 3, 2024","3,890.15","3,893.60","3,797.60","3,843.40","3,669.91","2,962,234"
"May 2, 2024","3,778.05","3,871.10","3,778.05","3,863.30","3,688.91","2,491,044"
"Apr 30, 2024","3,872.00","3,881.75","3,810.00","3,820.65","3,648.18","2,203,078"
"Apr 29, 2024","3,838.00","3,877.80","3,819.20","3,870.20","3,695.50","1,110,693"
"Apr 26, 2024","3,855.15","3,876.80","3,802.55","3,821.35","3,648.85","2,039,178"
"Apr 25, 2024","3,811.20","3,873.65","3,811.00","3,852.20","3,678.31","2,856,271"
"Apr 24, 2024","3,890.00","3,898.00","3,824.45","3,831.05","3,658.11","1,317,312"
"Apr 23, 2024","3,877.05","3,895.00","3,860.60","3,874.70","3,699.79","1,807,586"
"Apr 22, 2024","3,837.00","3,878.00","3,812.00","3,864.60","3,690.15","1,728,883"
"Apr 19, 2024","3,838.00","3,852.55","3,800.90","3,826.20","3,653.48","2,957,749"
"Apr 18, 2024","3,876.80","3,936.00","3,850.00","3,862.00","3,687.67","3,476,284"
"Apr 16, 2024","3,902.00","3,928.70","3,862.85","3,872.80","3,697.98","3,051,420"
"Apr 15, 2024","4,001.40","4,064.20","3,919.05","3,941.20","3,763.29","4,200,329"
"Apr 12, 2024","3,971.00","4,013.35","3,945.50","4,001.40","3,820.77","4,354,821"
"Apr 10, 2024","3,956.40","3,990.20","3,918.00","3,984.65","3,804.78","2,101,965"
"Apr 9, 2024","3,984.00","4,015.85","3,925.05","3,946.55","3,768.40","1,876,992"
"Apr 8, 2024","3,983.00","4,032.65","3,960.00","3,972.55","3,793.23","2,302,538"
"Apr 5, 2024","3,978.00","4,002.00","3,960.50","3,979.25","3,799.62","1,636,819"
"Apr 4, 2024","3,975.90","4,028.65","3,935.25","4,003.30","3,822.59","3,394,637"
"Apr 3, 2024","3,851.00","3,981.00","3,851.00","3,947.30","3,769.12","3,973,090"
"Apr 2, 2024","3,890.00","3,909.85","3,873.00","3,883.80","3,708.48","2,142,666"
"Apr 1, 2024","3,897.70","3,933.30","3,888.05","3,916.75","3,739.94","1,569,676"
"Mar 28, 2024","3,850.10","3,915.00","3,840.50","3,876.30","3,701.32","4,311,783"
"Mar 27, 2024","3,888.50","3,895.00","3,829.40","3,840.90","3,667.52","1,968,575"
"Mar 26, 2024","3,875.00","3,946.70","3,871.45","3,877.50","3,702.47","3,440,925"
"Mar 22, 2024","3,897.00","3,938.00","3,855.00","3,910.90","3,734.36","5,852,485"
"Mar 21, 2024","3,990.05","4,008.40","3,948.00","3,972.95","3,793.61","3,829,582"
"Mar 20, 2024","3,986.00","4,018.00","3,960.20","3,970.90","3,791.65","1,817,913"
"Mar 19, 2024","4,051.25","4,058.00","3,966.60","3,977.30","3,797.76","8,931,209"
"Mar 18, 2024","4,215.25","4,254.75","4,117.85","4,152.50","3,965.05","1,526,904"
"Mar 15, 2024","4,192.60","4,239.00","4,177.00","4,219.25","4,028.79","3,373,143"
"Mar 14, 2024","4,153.45","4,225.00","4,086.00","4,207.60","4,017.67","2,919,608"
"Mar 13, 2024","4,205.00","4,241.00","4,131.90","4,149.00","3,961.71","2,837,260"
"Mar 12, 2024","4,122.35","4,229.95","4,121.05","4,192.25","4,003.01","4,039,801"
"Mar 11, 2024","4,089.00","4,153.00","4,089.00","4,122.35","3,936.26","2,304,068"
"Mar 7, 2024","4,065.00","4,124.00","4,037.70","4,108.60","3,923.13","2,688,905"
"Mar 6, 2024","3,994.05","4,072.00","3,958.45","4,064.30","3,880.83","1,744,204"
"Mar 5, 2024","4,062.00","4,064.00","3,980.00","4,012.10","3,830.99","2,070,859"
"Mar 4, 2024","4,105.00","4,117.90","4,075.90","4,080.70","3,896.49","1,749,271"
"Mar 1, 2024","4,107.20","4,140.00","4,086.80","4,094.35","3,909.53","2,043,265"
"Feb 29, 2024","4,099.00","4,138.10","4,064.55","4,095.10","3,910.24","3,772,719"
"Feb 28, 2024","4,095.60","4,154.90","4,089.00","4,118.95","3,933.02","1,939,225"
"Feb 27, 2024","3,999.00","4,124.00","3,999.00","4,104.40","3,919.12","2,960,475"
"Feb 26, 2024","4,036.00","4,050.00","3,982.75","4,001.05","3,820.44","1,379,284"
"Feb 23, 2024","4,130.00","4,130.00","4,046.40","4,052.10","3,869.18","2,538,072"
"Feb 22, 2024","3,971.00","4,094.95","3,971.00","4,087.10","3,902.60","2,982,052"
"Feb 21, 2024","4,013.00","4,063.35","3,980.60","3,991.50","3,811.32","1,885,939"
"Feb 20, 2024","4,082.10","4,098.00","4,010.00","4,030.65","3,848.70","1,193,648"
"Feb 19, 2024","4,123.05","4,128.30","4,055.00","4,103.80","3,918.55","772,291"
"Feb 16, 2024","4,113.25","4,147.95","4,100.10","4,128.30","3,941.94","1,307,556"
"Feb 15, 2024","4,128.00","4,146.30","4,083.00","4,103.20","3,917.98","1,091,582"
"Feb 14, 2024","4,107.00","4,114.90","4,049.50","4,100.10","3,915.02","1,391,283"
"Feb 13, 2024","4,125.45","4,170.00","4,081.50","4,149.50","3,962.19","1,257,415"
"Feb 12, 2024","4,130.00","4,159.60","4,105.55","4,120.70","3,934.69","1,013,716"
"Feb 9, 2024","4,136.55","4,184.75","4,100.00","4,133.70","3,947.10","2,100,596"
"Feb 8, 2024","4,090.00","4,158.00","4,086.05","4,134.10","3,947.48","2,345,173"
"Feb 7, 2024","4,153.00","4,155.00","4,073.95","4,083.40","3,899.07","2,124,267"
"Feb 6, 2024","3,997.00","4,149.90","3,990.00","4,136.00","3,949.30","4,474,396"
"Feb 5, 2024","3,983.00","4,022.00","3,962.10","3,973.30","3,793.94","1,691,523"
"Feb 2, 2024","3,875.05","3,984.40","3,872.00","3,966.30","3,787.26","2,826,510"
"Feb 1, 2024","3,820.00","3,904.90","3,805.05","3,854.15","3,680.17","2,363,107"
"Jan 31, 2024","3,811.20","3,834.00","3,796.45","3,815.95","3,643.69","2,459,358"
"Jan 30, 2024","3,807.45","3,847.80","3,787.00","3,800.55","3,628.99","1,411,621"
"Jan 29, 2024","3,800.80","3,820.00","3,780.85","3,801.00","3,629.42","1,646,747"
"Jan 25, 2024","3,839.90","3,861.00","3,778.70","3,810.30","3,638.30","2,205,154"
"Jan 24, 2024","3,880.00","3,883.65","3,805.60","3,841.80","3,668.38","2,657,709"
"Jan 23, 2024","3,900.00","3,933.90","3,842.75","3,858.25","3,684.08","2,618,854"
"Jan 19, 2024","3,945.00","3,963.55","3,915.05","3,943.05","3,765.06","2,941,975"
"Jan 18, 2024","3,898.00","3,908.80","3,862.00","3,902.60","3,700.65","2,239,110"
"Jan 17, 2024","3,819.00","3,909.95","3,812.55","3,884.60","3,683.58","3,458,696"
"Jan 16, 2024","3,899.00","3,899.00","3,855.55","3,861.30","3,661.49","1,432,672"
"Jan 15, 2024","3,960.00","3,965.00","3,885.00","3,903.80","3,701.79","2,801,505"
"Jan 12, 2024","3,848.00","3,905.25","3,821.60","3,882.80","3,681.88","6,813,450"
"Jan 11, 2024","3,724.00","3,773.00","3,707.00","3,735.55","3,542.25","1,777,909"
"Jan 10, 2024","3,690.00","3,729.25","3,688.00","3,713.05","3,520.91","1,292,227"
"Jan 9, 2024","3,709.95","3,752.35","3,682.75","3,689.90","3,498.96","1,370,944"
"Jan 8, 2024","3,737.90","3,739.75","3,672.40","3,678.30","3,487.96","1,067,805"
"Jan 5, 2024","3,675.00","3,747.75","3,674.85","3,737.90","3,544.47","1,963,127"
"Jan 4, 2024","3,701.75","3,719.00","3,651.00","3,666.80","3,477.05","3,598,144"
"Jan 3, 2024","3,767.00","3,771.85","3,687.05","3,691.75","3,500.71","1,803,075"
"Jan 2, 2024","3,811.10","3,811.10","3,767.25","3,783.20","3,587.43","1,344,068"
"Jan 1, 2024","3,790.00","3,832.00","3,773.00","3,811.10","3,613.89","825,907"
"Dec 29, 2023","3,792.00","3,822.60","3,765.40","3,793.40","3,597.10","1,574,996"
"Dec 28, 2023","3,824.00","3,838.00","3,792.10","3,799.90","3,603.27","1,682,889"
"Dec 27, 2023","3,799.00","3,818.20","3,768.00","3,811.20","3,613.98","1,293,976"
"Dec 26, 2023","3,819.85","3,834.00","3,790.15","3,795.55","3,599.14","1,285,231"
"Dec 22, 2023","3,800.00","3,845.95","3,762.00","3,824.00","3,626.12","2,413,058"
"Dec 21, 2023","3,756.25","3,806.70","3,743.35","3,787.50","3,591.51","1,517,562"
"Dec 20, 2023","3,827.25","3,898.80","3,766.55","3,780.05","3,584.44","2,586,083"
"Dec 19, 2023","3,845.00","3,855.10","3,790.00","3,816.20","3,618.72","2,004,435"
"Dec 18, 2023","3,858.10","3,929.00","3,830.15","3,859.20","3,659.50","2,521,612"
"Dec 15, 2023","3,666.70","3,895.95","3,666.70","3,861.00","3,661.20","8,531,230"
"Dec 14, 2023","3,630.00","3,678.00","3,627.60","3,667.25","3,477.48","3,290,396"
"Dec 13, 2023","3,643.55","3,650.00","3,563.00","3,593.55","3,407.59","3,850,968"
"Dec 12, 2023","3,638.95","3,698.40","3,631.00","3,672.10","3,482.08","2,236,866"
"Dec 11, 2023","3,622.90","3,653.00","3,615.00","3,642.90","3,454.39","1,102,503"
"Dec 8, 2023","3,633.00","3,645.00","3,602.05","3,626.70","3,439.03","1,641,155"
"Dec 7, 2023","3,605.00","3,630.55","3,591.70","3,614.90","3,427.84","1,967,653"
"Dec 6, 2023","3,532.60","3,612.85","3,525.15","3,604.10","3,417.60","1,896,572"
"Dec 5, 2023","3,538.00","3,538.00","3,502.80","3,531.60","3,348.85","1,377,656"
"Dec 4, 2023","3,544.65","3,547.80","3,498.00","3,512.45","3,330.69","1,625,213"
"Dec 1, 2023","3,500.00","3,516.95","3,490.05","3,511.65","3,329.93","1,172,141"
